Philip Woulfe,1,1,1
Darren Woulfe,2,2,0
Shane Woulfe,3,3,1
Ayrton Woulfe,4,3,1
Jean Valjean,2,3,1
Inspector Javert,2,1,1
Marius Pontmercy,3,2,1
Ian Biondi,3,1,1
Vanessa Whicker,3,3,1
Breana Hazan,3,2,1
Danyel Blane,3,3,0
Machelle Gobin,4,1,1
Ward Courtney,4,1,1
Elizabet Peery,4,3,1
Deneen Brugnoli,3,1,1
Merlin Leandro,1,2,1
Leonard Golston,4,1,0
Vesta Sweigart,3,2,1
Su Blizzard,2,2,1
Cynthia Sugarman,3,1,1
Johnna Vanderburg,2,3,2
Brittany Harman,1,2,1
Hong Gilbreath,2,1,1
Milagro Aleshire,2,1,1
Latonya Trost,4,3,1
Mel Sills,4,3,0
Patti Bouffard,4,3,1
